"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"3442426081";"Das Echo aller Furcht. Roman.";"Tom Clancy";"1994";"Goldmann";"http://images.amazon.com/images/P/3442426081.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3442426081.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3442426081.01.LZZZZZZZ.jpg"
"3453139941";"Invasion 3. Der Feind der Zeit. Star Trek.";"L. A. Graf";"1998";"Heyne";"http://images.amazon.com/images/P/3453139941.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453139941.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453139941.01.LZZZZZZZ.jpg"
"3453161963";"Star Trek. Deep Space Nine 18. Der Schwarm.";"John Peel";"2000";"Heyne";"http://images.amazon.com/images/P/3453161963.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453161963.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453161963.01.LZZZZZZZ.jpg"
"3453161599";"Der Kardinal im Kreml. Roman.";"Tom Clancy";"1999";"Heyne";"http://images.amazon.com/images/P/3453161599.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453161599.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453161599.01.LZZZZZZZ.jpg"
"3453199057";"Gegenschlag.";"Eric L. Harry";"2002";"Heyne";"http://images.amazon.com/images/P/3453199057.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453199057.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453199057.01.LZZZZZZZ.jpg"
"3471772510";"Artemis Fowl.";"Eoin Colfer";"2001";"List";"http://images.amazon.com/images/P/3471772510.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3471772510.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3471772510.01.LZZZZZZZ.jpg"
"3453199227";"Schatten der Verdammnis.";"Steve Alten";"2001";"Heyne";"http://images.amazon.com/images/P/3453199227.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453199227.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453199227.01.LZZZZZZZ.jpg"
"3453180151";"Planquadrat Capricorn.";"Charles Ryan";"2001";"Heyne";"http://images.amazon.com/images/P/3453180151.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453180151.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453180151.01.LZZZZZZZ.jpg"
"3453129393";"Tom Clancy's Power Plays Politika.";"Tom Clancy";"1998";"Heyne";"http://images.amazon.com/images/P/3453129393.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453129393.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453129393.01.LZZZZZZZ.jpg"
"3453131274";"Tom Clancy's Op- Center. Chaostage.";"Tom Clancy";"1998";"Heyne";"http://images.amazon.com/images/P/3453131274.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453131274.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453131274.01.LZZZZZZZ.jpg"
"345321062X";"Endspiel. Roman zum gro�?�?en Finale von Star Trek- Voyager.";"Diane Carey";"2001";"Heyne";"http://images.amazon.com/images/P/345321062X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/345321062X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/345321062X.01.LZZZZZZZ.jpg"
"3404242084";"Gottes Maschinen. Ein arch�?¤ologischer Science Fiction Roman.";"Jack McDevitt";"1996";"L�?¼bbe";"http://images.amazon.com/images/P/3404242084.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3404242084.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3404242084.01.LZZZZZZZ.jpg"
"3442352797";"Angriff bei Nacht.";"Stephen Coonts";"2000";"Goldmann";"http://images.amazon.com/images/P/3442352797.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3442352797.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3442352797.01.LZZZZZZZ.jpg"
"0380978857";"The Golden One";"Elizabeth Peters";"2002";"William Morrow &amp; Company";"http://images.amazon.com/images/P/0380978857.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380978857.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380978857.01.LZZZZZZZ.jpg"
"0553569783";"Heartstone";"PHILLIP M. MARGOLIN";"1995";"Bantam";"http://images.amazon.com/images/P/0553569783.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553569783.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553569783.01.LZZZZZZZ.jpg"
"0394930142";"The Berenstain Bears and Too Much Vacation (First Time Books)";"Stan Berenstain";"1989";"Random House Childrens Books";"http://images.amazon.com/images/P/0394930142.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0394930142.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0394930142.01.LZZZZZZZ.jpg"
"0671869221";"Elvis, Jesus &amp; Coca-Cola (Kinky Friedman Novels (Hardcover))";"Kinky Friedman";"1993";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671869221.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671869221.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671869221.01.LZZZZZZZ.jpg"
"0440211344";"A Little Raw on Monday Mornings";"Robert Cormier";"1992";"Laurel-Leaf Books";"http://images.amazon.com/images/P/0440211344.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440211344.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440211344.01.LZZZZZZZ.jpg"
"0974265217";"Lessons from the Gypsy Camp";"Elizabeth Appell";"2004";"Scribes Valley Publishing Co.";"http://images.amazon.com/images/P/0974265217.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0974265217.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0974265217.01.LZZZZZZZ.jpg"
"0312952376";"Summer of Fear";"T. Jefferson Parker";"2004";"St. Martin's Paperbacks";"http://images.amazon.com/images/P/0312952376.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312952376.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312952376.01.LZZZZZZZ.jpg"
"157566318X";"Dead Men Don't Dance (Charlie Plato Mysteries (Paperback))";"Margaret Chittenden";"1998";"Kensington Publishing Corporation";"http://images.amazon.com/images/P/157566318X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/157566318X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/157566318X.01.LZZZZZZZ.jpg"
"0312982909";"Smoke-Filled Rooms (A Smokey Dalton Novel)";"Kris Nelscott";"2002";"St. Martin's Press";"http://images.amazon.com/images/P/0312982909.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312982909.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312982909.01.LZZZZZZZ.jpg"
"0380815516";"Leaving Lonely Town";"Cait London";"2001";"Avon";"http://images.amazon.com/images/P/0380815516.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380815516.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380815516.01.LZZZZZZZ.jpg"
"0812571037";"Fourth Down";"Dave Klein";"2000";"Tor Books";"http://images.amazon.com/images/P/0812571037.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812571037.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812571037.01.LZZZZZZZ.jpg"
"1587670585";"Oblivion";"Jay R. Bonansinga";"2004";"Cemetery Dance Publications";"http://images.amazon.com/images/P/1587670585.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1587670585.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1587670585.01.LZZZZZZZ.jpg"
"0439314348";"Electric Storm (Magic School Bus Chapter Book)";"Anne Capeci";"2003";"Scholastic";"http://images.amazon.com/images/P/0439314348.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0439314348.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0439314348.01.LZZZZZZZ.jpg"
"0767900553";"Book of Shadows: A Modern Woman's Journey into the Wisdom of Witchcraft and the Magic of the Goddess";"Phyllis Curott";"1999";"Broadway Books";"http://images.amazon.com/images/P/0767900553.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0767900553.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0767900553.01.LZZZZZZZ.jpg"
"0765300133";"The Wooden Sea : A Novel";"Jonathan Carroll";"2002";"Tor Books";"http://images.amazon.com/images/P/0765300133.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0765300133.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0765300133.01.LZZZZZZZ.jpg"
"0571169333";"Arcadia";"Tom Stoppard";"1993";"Faber and Faber";"http://images.amazon.com/images/P/0571169333.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0571169333.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0571169333.01.LZZZZZZZ.jpg"
"0767900235";"Just Listen: A Guide to Finding Your Own True Voice";"Nancy O'Hara";"1998";"Broadway Books";"http://images.amazon.com/images/P/0767900235.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0767900235.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0767900235.01.LZZZZZZZ.jpg"
"0289703417";"The thriller; the suspense film from 1946 (Studio Vista/Dutton pictureback)";"Brian Davis";"1973";"Studio Vista";"http://images.amazon.com/images/P/0289703417.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0289703417.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0289703417.01.LZZZZZZZ.jpg"
"0446513717";"The Corsican Woman";"Madge Swindell";"1988";"Warner Books Inc";"http://images.amazon.com/images/P/0446513717.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446513717.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446513717.01.LZZZZZZZ.jpg"
"1886913080";"Crossing the Moon: A Journey Through Infertility";"Paulette Bates Alden";"1996";"Consortium Book Sales &amp; Dist";"http://images.amazon.com/images/P/1886913080.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1886913080.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1886913080.01.LZZZZZZZ.jpg"
"0380506092";"The Natural";"Bernard Malamud";"1995";"Avon Books";"http://images.amazon.com/images/P/0380506092.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380506092.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380506092.01.LZZZZZZZ.jpg"
"0140443622";"The Rise of the Roman Empire (Penguin Classics)";"Polybius";"1980";"Penguin Books";"http://images.amazon.com/images/P/0140443622.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140443622.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140443622.01.LZZZZZZZ.jpg"
"2070378403";"Le Proces";"Franz Kafka";"0";"Gallimard French";"http://images.amazon.com/images/P/2070378403.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070378403.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070378403.01.LZZZZZZZ.jpg"
"0688059147";"Imponderables";"David Feldman";"1987";"Perennial Currents";"http://images.amazon.com/images/P/0688059147.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0688059147.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0688059147.01.LZZZZZZZ.jpg"
"0349111049";"Happy Now";"Charles Higson";"2001";"Little Brown UK Ltd";"http://images.amazon.com/images/P/0349111049.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0349111049.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0349111049.01.LZZZZZZZ.jpg"
"3453180372";"Eine Liebe f�?¼r die Ewigkeit.";"Carol Thurston";"2001";"Heyne";"http://images.amazon.com/images/P/3453180372.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3453180372.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3453180372.01.LZZZZZZZ.jpg"
"0887801161";"Half-Breed (Goodread Biographies)";"Maria Campbell";"1983";"Goodread Biography";"http://images.amazon.com/images/P/0887801161.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0887801161.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0887801161.01.LZZZZZZZ.jpg"
"0451401875";"Monkey on a Stick: Murder, Madness and the Hari Krishnas";"John Hubner";"1990";"New Amer Library";"http://images.amazon.com/images/P/0451401875.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451401875.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451401875.01.LZZZZZZZ.jpg"
"0698118022";"Sadako and the Thousand Paper Cranes";"Eleanor Coerr";"1999";"Puffin Books";"http://images.amazon.com/images/P/0698118022.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0698118022.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0698118022.01.LZZZZZZZ.jpg"
"0590208330";"Hiroshima";"Laurence Yep";"1996";"Scholastic";"http://images.amazon.com/images/P/0590208330.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590208330.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590208330.01.LZZZZZZZ.jpg"
"0894806319";"The Kid's Book of Questions";"Gregory Stock";"1988";"Workman Publishing";"http://images.amazon.com/images/P/0894806319.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0894806319.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0894806319.01.LZZZZZZZ.jpg"
"0140383093";"The Odyssey (Puffin Classics)";"Homer";"1997";"Puffin Books";"http://images.amazon.com/images/P/0140383093.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140383093.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140383093.01.LZZZZZZZ.jpg"
"0440479002";"The Sign of the Beaver";"Elizabeth George Speare";"1994";"Yearling Books";"http://images.amazon.com/images/P/0440479002.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440479002.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440479002.01.LZZZZZZZ.jpg"
"0671502956";"Murder of the Fourth of July";"Carolyn Keene";"1996";"Simon Pulse";"http://images.amazon.com/images/P/0671502956.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671502956.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671502956.01.LZZZZZZZ.jpg"
"0679811117";"Frances Dances (Frances in the Fourth Grade)";"Ilene Cooper";"1991";"Random House Children's Books";"http://images.amazon.com/images/P/0679811117.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679811117.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679811117.01.LZZZZZZZ.jpg"
"0688177212";"Bones : Our Skeletal System";"Seymour Simon";"2000";"HarperTrophy";"http://images.amazon.com/images/P/0688177212.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0688177212.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0688177212.01.LZZZZZZZ.jpg"
"0525450300";"My Side of the Mountain";"Jean Craighead George";"1975";"Dutton Books";"http://images.amazon.com/images/P/0525450300.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525450300.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525450300.01.LZZZZZZZ.jpg"
"0448089513";"The Masked Monkey (Hardy Boys Mystery Stories, 51)";"Franklin W. Dixon";"1972";"Grosset &amp; Dunlap";"http://images.amazon.com/images/P/0448089513.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0448089513.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0448089513.01.LZZZZZZZ.jpg"
"0439227143";"The Call of the Wild (Scholastic Classics)";"Jack London";"2001";"Scholastic";"http://images.amazon.com/images/P/0439227143.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0439227143.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0439227143.01.LZZZZZZZ.jpg"
"0439163870";"Antarctica: Journey to the Pole";"Peter Lerangis";"2000";"Scholastic";"http://images.amazon.com/images/P/0439163870.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0439163870.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0439163870.01.LZZZZZZZ.jpg"
"0316140740";"Too Hot to Handle (Matt Christopher Sports Classics)";"Matt Christopher";"1991";"Little Brown &amp; Co (Jp)";"http://images.amazon.com/images/P/0316140740.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0316140740.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0316140740.01.LZZZZZZZ.jpg"
"0448415763";"The Lost World: Jurassic Park : The Junior Novelization";"Gail Herman";"1997";"Grosset &amp; Dunlap";"http://images.amazon.com/images/P/0448415763.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0448415763.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0448415763.01.LZZZZZZZ.jpg"
"053107112X";"Wonderful Alexander and the Catwings (Orchard Paperbacks)";"Ursula K. Le Guin";"1999";"Orchard Books (NY)";"http://images.amazon.com/images/P/053107112X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/053107112X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/053107112X.01.LZZZZZZZ.jpg"
"0385298250";"Stranded";"Ann Coleridge";"1989";"Random House Childrens Books";"http://images.amazon.com/images/P/0385298250.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385298250.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385298250.01.LZZZZZZZ.jpg"
"1878257145";"The Explorabook: A Kid's Science Museum in a Book";"John Cassidy";"1992";"Klutz Press";"http://images.amazon.com/images/P/1878257145.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1878257145.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1878257145.01.LZZZZZZZ.jpg"
"0806994029";"Five-Minute Whodunits";"Stan Smith";"1997";"Sterling Publishing";"http://images.amazon.com/images/P/0806994029.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0806994029.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0806994029.01.LZZZZZZZ.jpg"
"0590471007";"One Potato, Tu: Seven Stories";"Gayle Pearson";"1994";"Scholastic Paperbacks (Mm)";"http://images.amazon.com/images/P/0590471007.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590471007.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590471007.01.LZZZZZZZ.jpg"
"059018749X";"Kittens in the Kitchen (Animal Ark , No 1)";"Lucy Daniels";"1998";"Scholastic";"http://images.amazon.com/images/P/059018749X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/059018749X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/059018749X.01.LZZZZZZZ.jpg"
"0590433415";"Pigs Might Fly";"Dick King-Smith";"1990";"Scholastic Paperbacks";"http://images.amazon.com/images/P/0590433415.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590433415.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590433415.01.LZZZZZZZ.jpg"
"0590462229";"The Littles Take a Trip (Littles)";"John Peterson";"1993";"Scholastic";"http://images.amazon.com/images/P/0590462229.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590462229.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590462229.01.LZZZZZZZ.jpg"
"0140258345";"After Rain";"William Trevor";"1997";"Penguin Books";"http://images.amazon.com/images/P/0140258345.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140258345.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140258345.01.LZZZZZZZ.jpg"
"0451410521";"Spellbound Summer";"Janet Lynnford";"2002";"Signet Book";"http://images.amazon.com/images/P/0451410521.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451410521.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451410521.01.LZZZZZZZ.jpg"
"0373441835";"Hung Up On You (Harlequin Flipside, No. 9)";"Holly Jacobs";"2004";"Harlequin";"http://images.amazon.com/images/P/0373441835.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373441835.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373441835.01.LZZZZZZZ.jpg"
"0373441851";"A Perfect Life? (Harlequin Flipside, No. 11)";"Dawn Atkins";"2004";"Harlequin";"http://images.amazon.com/images/P/0373441851.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373441851.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373441851.01.LZZZZZZZ.jpg"
"0373288697";"Highland Heaven (Harlequin Historical, No 269)";"Ruth Langan";"1995";"Harlequin";"http://images.amazon.com/images/P/0373288697.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373288697.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373288697.01.LZZZZZZZ.jpg"
"0515120782";"Healing Hearts";"Leslie Brennen";"1997";"Jove Books";"http://images.amazon.com/images/P/0515120782.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0515120782.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0515120782.01.LZZZZZZZ.jpg"
"0821756427";"Jade";"Betty Brooks";"1997";"Kensington Pub Corp (Mm)";"http://images.amazon.com/images/P/0821756427.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0821756427.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0821756427.01.LZZZZZZZ.jpg"
"0553299441";"The Magnificent Rogue";"IRIS JOHANSEN";"1993";"Bantam";"http://images.amazon.com/images/P/0553299441.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553299441.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553299441.01.LZZZZZZZ.jpg"
"0373079850";"Wildes Of Wyoming--Chance (The Wildes Of Wyoming) (Intimate Moments, 985)";"Ruth Langan";"2000";"Silhouette";"http://images.amazon.com/images/P/0373079850.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373079850.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373079850.01.LZZZZZZZ.jpg"
"0821743643";"The Rogue and the Lily";"Diane Gates Robinson";"1993";"Zebra Books";"http://images.amazon.com/images/P/0821743643.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0821743643.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0821743643.01.LZZZZZZZ.jpg"
