"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"0921714483";"Millennium Meltdown: The Year 2000 Computer Crisis";"Grant R. Jeffrey";"1998";"Frontier Research Publications";"http://images.amazon.com/images/P/0921714483.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0921714483.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0921714483.01.LZZZZZZZ.jpg"
"0881771015";"Social issues: A bishop's perspective";"Emerson S Colaw";"1991";"Discipleship Resources";"http://images.amazon.com/images/P/0881771015.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0881771015.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0881771015.01.LZZZZZZZ.jpg"
"0449215121";"Madam, Will You Talk?";"Mary Stewart";"1987";"Fawcett Books";"http://images.amazon.com/images/P/0449215121.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449215121.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449215121.01.LZZZZZZZ.jpg"
"0060157577";"Heartstones (Harper Short Novel Series)";"Ruth Rendell";"1987";"Harpercollins";"http://images.amazon.com/images/P/0060157577.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060157577.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060157577.01.LZZZZZZZ.jpg"
"0449148394";"Grievous Sin (Peter Decker &amp; Rina Lazarus Novels (Paperback))";"Faye Kellerman";"1994";"Fawcett Books";"http://images.amazon.com/images/P/0449148394.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449148394.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449148394.01.LZZZZZZZ.jpg"
"1573225088";"Becket or the Honor of God";"Jean Anouilh";"1996";"Riverhead Books";"http://images.amazon.com/images/P/1573225088.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1573225088.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1573225088.01.LZZZZZZZ.jpg"
"0618260552";"The Return of the King (The Lord of the Rings, Part 3)";"J.R.R. Tolkien";"2002";"Houghton Mifflin";"http://images.amazon.com/images/P/0618260552.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0618260552.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0618260552.01.LZZZZZZZ.jpg"
"0618260595";"The Two Towers (The Lord of the Rings, Part 2)";"J.R.R. Tolkien";"2002";"Houghton Mifflin";"http://images.amazon.com/images/P/0618260595.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0618260595.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0618260595.01.LZZZZZZZ.jpg"
"061826051X";"The Fellowship of the Ring (The Lord of the Rings, Part 1)";"J. R. R. Tolkien";"2002";"Houghton Mifflin Company";"http://images.amazon.com/images/P/061826051X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/061826051X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/061826051X.01.LZZZZZZZ.jpg"
"0395873460";"The Hobbit (Illustrated Edition)";"J. R. R. Tolkien";"1997";"Houghton Mifflin Co";"http://images.amazon.com/images/P/0395873460.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0395873460.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0395873460.01.LZZZZZZZ.jpg"
"0452284694";"The Gunslinger (The Dark Tower, Book 1)";"Stephen King";"2003";"Plume Books";"http://images.amazon.com/images/P/0452284694.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0452284694.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0452284694.01.LZZZZZZZ.jpg"
"0380794780";"Dark Water's Embrace";"Stephen Leigh";"1998";"Eos";"http://images.amazon.com/images/P/0380794780.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380794780.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380794780.01.LZZZZZZZ.jpg"
"0553560581";"Mable Hoffman's All-New Crockery Favorites";"Mable Hoffman";"1995";"Bantam Books";"http://images.amazon.com/images/P/0553560581.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553560581.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553560581.01.LZZZZZZZ.jpg"
"0767908171";"A Short History of Nearly Everything";"Bill Bryson";"2003";"Broadway";"http://images.amazon.com/images/P/0767908171.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0767908171.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0767908171.01.LZZZZZZZ.jpg"
"0446605794";"Reflections in the Nile (Reflections in the Nile)";"J. Suzanne Frank";"1998";"Warner Books";"http://images.amazon.com/images/P/0446605794.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446605794.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446605794.01.LZZZZZZZ.jpg"
"0385311400";"Drums of Autumn";"DIANA GABALDON";"1996";"Delacorte Press";"http://images.amazon.com/images/P/0385311400.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385311400.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385311400.01.LZZZZZZZ.jpg"
"0060191821";"Worst Fears Realized";"Stuart Woods";"1999";"Harpercollins";"http://images.amazon.com/images/P/0060191821.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060191821.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060191821.01.LZZZZZZZ.jpg"
"0679729461";"The Vintage Bradbury: Ray Bradbury's Own Selection of His Best Stories";"Ray Bradbury";"1990";"Vintage Books USA";"http://images.amazon.com/images/P/0679729461.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679729461.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679729461.01.LZZZZZZZ.jpg"
"0425153789";"Immortal in Death";"J. D. Robb";"1996";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425153789.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425153789.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425153789.01.LZZZZZZZ.jpg"
"0812574621";"Animist";"Eve Forward";"2001";"Tor Fantasy";"http://images.amazon.com/images/P/0812574621.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812574621.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812574621.01.LZZZZZZZ.jpg"
"0440208017";"Deep Cover: The Inside Story of How Dea Infighting, Incompetence, and Subterfuge Lost Us the Biggest Battle of the Drug War";"Michael Levine";"1991";"Dell Publishing Company";"http://images.amazon.com/images/P/0440208017.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440208017.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440208017.01.LZZZZZZZ.jpg"
"0451166604";"Small Sacrifices: A True Story of Passion and Murder";"Ann Rule";"1988";"Signet Book";"http://images.amazon.com/images/P/0451166604.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451166604.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451166604.01.LZZZZZZZ.jpg"
"0425044505";"Prince of the City";"Robert Daley";"1981";"Penguin Putnam~mass";"http://images.amazon.com/images/P/0425044505.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425044505.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425044505.01.LZZZZZZZ.jpg"
"0553560239";"The Hot House : Life Inside Leavenworth Prison";"PETE EARLEY";"1993";"Bantam";"http://images.amazon.com/images/P/0553560239.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553560239.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553560239.01.LZZZZZZZ.jpg"
"0141001763";"Ravelstein (Penguin Great Books of the 20th Century)";"Saul Bellow";"2001";"Penguin Books";"http://images.amazon.com/images/P/0141001763.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0141001763.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0141001763.01.LZZZZZZZ.jpg"
"0441363954";"I Have No Mouth and I Must Scream";"Harlan Ellison";"1984";"Ace Books";"http://images.amazon.com/images/P/0441363954.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0441363954.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0441363954.01.LZZZZZZZ.jpg"
"0812525817";"The Dracula Tape";"Fred Saberhagen";"1989";"Tor Books";"http://images.amazon.com/images/P/0812525817.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812525817.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812525817.01.LZZZZZZZ.jpg"
"0345440021";"Funeral in Blue";"Anne Perry";"2002";"Fawcett Books";"http://images.amazon.com/images/P/0345440021.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345440021.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345440021.01.LZZZZZZZ.jpg"
"0451452259";"Witches Abroad (Discworld Novels (Paperback))";"Terry Pratchett";"0";"New Amer Library";"http://images.amazon.com/images/P/0451452259.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451452259.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451452259.01.LZZZZZZZ.jpg"
"0345405668";"American Empire: Blood and Iron";"Harry Turtledove";"2002";"Del Rey Books";"http://images.amazon.com/images/P/0345405668.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345405668.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345405668.01.LZZZZZZZ.jpg"
"0670852341";"Mid-Life Confidential: The Rock Bottom Remainders Tour America With Three Chords and an Attitude";"Dave Marsh";"1994";"Penguin USA";"http://images.amazon.com/images/P/0670852341.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670852341.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670852341.01.LZZZZZZZ.jpg"
"0446405310";"The Pilgrim of Hate";"Ellis Peters";"1997";"Warner Books";"http://images.amazon.com/images/P/0446405310.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446405310.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446405310.01.LZZZZZZZ.jpg"
"0671891227";"SLOW DANCING ON DINOSAUR BONES : A Novel";"Lana Witt";"1997";"Scribner";"http://images.amazon.com/images/P/0671891227.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671891227.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671891227.01.LZZZZZZZ.jpg"
"0933685165";"Language of the Heart: Bill W's Grapevine Writings";"W. Pseud Bill";"1988";"Hazelden";"http://images.amazon.com/images/P/0933685165.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0933685165.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0933685165.01.LZZZZZZZ.jpg"
"0916856003";"Alcoholics Anonymous: The Story of How Many Thousands of Men and Women Have Recovered from Alcoholism/B-1";"Bill W.";"1976";"Alcoholics Anonymous World Services";"http://images.amazon.com/images/P/0916856003.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0916856003.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0916856003.01.LZZZZZZZ.jpg"
"0916856011";"Twelve Steps and Twelve Traditions";"Alcoholics Anonymous";"1989";"Hazelden Publishing &amp; Educational Services";"http://images.amazon.com/images/P/0916856011.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0916856011.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0916856011.01.LZZZZZZZ.jpg"
"091685602X";"Alcoholics Anonymous Comes of Age: A Brief History of A. A.";"Alcoholics Anonymous World Service";"1957";"Alcoholics Anonymous World Services";"http://images.amazon.com/images/P/091685602X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/091685602X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/091685602X.01.LZZZZZZZ.jpg"
"0916856038";"As Bill Sees It: Selected Writings of the Alcoholics Anonymous Co-Founder/B-5";"Bill W.";"1967";"Alcoholics Anonymous World services";"http://images.amazon.com/images/P/0916856038.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0916856038.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0916856038.01.LZZZZZZZ.jpg"
"0809135523";"Power Recovery: The Twelve Steps for a New Generation";"James Wiley";"1995";"Paulist Pr";"http://images.amazon.com/images/P/0809135523.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0809135523.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0809135523.01.LZZZZZZZ.jpg"
"0312181825";"A Sponsorship Guide for 12-Step Programs";"M. T.";"1998";"St. Martin's Press";"http://images.amazon.com/images/P/0312181825.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312181825.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312181825.01.LZZZZZZZ.jpg"
"0380817160";"A Winter Haunting";"Dan Simmons";"2002";"HarperTorch";"http://images.amazon.com/images/P/0380817160.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380817160.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380817160.01.LZZZZZZZ.jpg"
"0380789183";"Darwin's Blade: A Novel of Suspense";"Dan Simmons";"2001";"HarperTorch";"http://images.amazon.com/images/P/0380789183.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380789183.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380789183.01.LZZZZZZZ.jpg"
"0446605980";"The Last Day";"Glenn Kleier";"1998";"Warner Vision";"http://images.amazon.com/images/P/0446605980.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446605980.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446605980.01.LZZZZZZZ.jpg"
"0380799146";"Speaking Stones";"Stephen Leigh";"1999";"Eos";"http://images.amazon.com/images/P/0380799146.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380799146.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380799146.01.LZZZZZZZ.jpg"
"0812541944";"The Last Voice They Hear";"Ramsey Campbell";"1999";"Forge";"http://images.amazon.com/images/P/0812541944.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812541944.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812541944.01.LZZZZZZZ.jpg"
"0380973820";"From the Dust Returned: A Novel";"Ray Bradbury";"2001";"William Morrow &amp; Company";"http://images.amazon.com/images/P/0380973820.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0380973820.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0380973820.01.LZZZZZZZ.jpg"
"031242129X";"The Riddle and the Knight: In Search of Sir John Mandeville, the World's Greatest Traveller";"Giles Milton";"2002";"Picador";"http://images.amazon.com/images/P/031242129X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/031242129X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/031242129X.01.LZZZZZZZ.jpg"
"1564408949";"Short Nature Walks on Cape Cod, Nantucket, and the Vineyard (Short Nature Walks Series)";"Hugh Sadlier";"1996";"Globe Pequot Pr";"http://images.amazon.com/images/P/1564408949.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1564408949.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1564408949.01.LZZZZZZZ.jpg"
"048629899X";"The Narrative of Sojourner Truth (Dover Thrift Editions)";"Olive Gilbert";"1997";"Dover Publications";"http://images.amazon.com/images/P/048629899X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/048629899X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/048629899X.01.LZZZZZZZ.jpg"
"0684833220";"FEROCIOUS ROMANCE : WHAT MY ENCOUNTERS WITH THE RIGHT TAUGHT ME ABOUT SEX, GOD, AND FURY";"Donna Minkowitz";"1998";"Free Press";"http://images.amazon.com/images/P/0684833220.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684833220.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684833220.01.LZZZZZZZ.jpg"
"0571210031";"Hinterland";"Sebastian Barry";"2002";"Faber &amp; Faber";"http://images.amazon.com/images/P/0571210031.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0571210031.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0571210031.01.LZZZZZZZ.jpg"
"0553231081";"Southern Discomfort";"Rita Mae Brown";"1983";"Bantam Books";"http://images.amazon.com/images/P/0553231081.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553231081.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553231081.01.LZZZZZZZ.jpg"
"1576751996";"Affluenza: The All-Consuming Epidemic";"John De Graaf";"2002";"Berrett-Koehler Publishers";"http://images.amazon.com/images/P/1576751996.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1576751996.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1576751996.01.LZZZZZZZ.jpg"
"1585421383";"The American Soul: Rediscovering the Wisdom of the Founders";"Jacob Needleman";"2002";"Jeremy P. Tarcher";"http://images.amazon.com/images/P/1585421383.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1585421383.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1585421383.01.LZZZZZZZ.jpg"
"0684197286";"MASTERS OF THE HOUSE";"Robert Barnard";"1994";"Scribner";"http://images.amazon.com/images/P/0684197286.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684197286.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684197286.01.LZZZZZZZ.jpg"
"1565840003";"Race: How Blacks and Whites Think and Feel About the American Obsession";"Studs Terkel";"1992";"W W Norton &amp; Co Inc";"http://images.amazon.com/images/P/1565840003.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1565840003.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1565840003.01.LZZZZZZZ.jpg"
"0394755588";"Never Take Your Cat to a Salad Bar";"Nicole Hollander";"1988";"Random House Inc";"http://images.amazon.com/images/P/0394755588.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0394755588.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0394755588.01.LZZZZZZZ.jpg"
"0809104903";"Images for Change: The Transformation of Society";"Rosemary Luling Haughton";"1997";"Paulist Press";"http://images.amazon.com/images/P/0809104903.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0809104903.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0809104903.01.LZZZZZZZ.jpg"
"0306810719";"The Templars: The Dramatic History of the Knights Templar, the Most Powerful Military Order of the Crusades";"Piers Paul Read";"2001";"Da Capo Press";"http://images.amazon.com/images/P/0306810719.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0306810719.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0306810719.01.LZZZZZZZ.jpg"
"0515134333";"The Mantra";"Dmitry Radyshevsky";"2002";"Jove Books";"http://images.amazon.com/images/P/0515134333.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0515134333.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0515134333.01.LZZZZZZZ.jpg"
"1880216620";"Speaks the Nightbird";"Robert R. McCammon";"2002";"River City Pub.";"http://images.amazon.com/images/P/1880216620.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1880216620.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1880216620.01.LZZZZZZZ.jpg"
"0345383044";"Jihad vs. McWorld: How Globalism and Tribalism Are Reshaping the World";"Benjamin R. Barber";"1996";"Ballantine Books";"http://images.amazon.com/images/P/0345383044.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345383044.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345383044.01.LZZZZZZZ.jpg"
"0765303744";"Death Comes As Epiphany : A Catherine LeVendeur Mystery (Catherine LeVendeur)";"Sharan Newman";"2002";"Forge Books";"http://images.amazon.com/images/P/0765303744.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0765303744.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0765303744.01.LZZZZZZZ.jpg"
"1573241989";"Honor Thy Children: One Family's Journey to Wholeness";"Molly Fumia";"2000";"Conari Press";"http://images.amazon.com/images/P/1573241989.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1573241989.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1573241989.01.LZZZZZZZ.jpg"
"037603078X";"Making the Most of Your Own Backyard";"Sunset Books";"1996";"Sunset Publishing Corporation";"http://images.amazon.com/images/P/037603078X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/037603078X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/037603078X.01.LZZZZZZZ.jpg"
"0865731810";"The Complete Guide to Decks: A Step-By-Step Manual for Building Basic and Advanced Decks (Black &amp; Decker Home Improvement Library)";"Creative Publishing International";"1999";"Creative Publishing International";"http://images.amazon.com/images/P/0865731810.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0865731810.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0865731810.01.LZZZZZZZ.jpg"
"0918894735";"The Home Landscaper: 55 Professional Landscapes You Can Do";"Ann Reilly";"1990";"Home Planners";"http://images.amazon.com/images/P/0918894735.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0918894735.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0918894735.01.LZZZZZZZ.jpg"
