"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"067943299X";"Talk Before Sleep";"Elizabeth Berg";"1994";"Random House Inc";"http://images.amazon.com/images/P/067943299X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/067943299X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/067943299X.01.LZZZZZZZ.jpg"
"0156027119";"Becoming Mona Lisa";"Donald Sassoon";"2003";"Harvest Books";"http://images.amazon.com/images/P/0156027119.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0156027119.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0156027119.01.LZZZZZZZ.jpg"
"0590065912";"Karen's Cooking Contest (Baby-Sitters Little Sister, 93)";"Ann M. Martin";"1998";"Little Apple Books (Scholastic)";"http://images.amazon.com/images/P/0590065912.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590065912.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590065912.01.LZZZZZZZ.jpg"
"0966853016";"Simon's Hook; A Story About Teases and Put-downs";"Karen Gedig Burnett";"1999";"GR Publishing";"http://images.amazon.com/images/P/0966853016.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0966853016.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0966853016.01.LZZZZZZZ.jpg"
"0689832133";"Click, Clack, Moo: Cows That Type";"Doreen Cronin";"2000";"Simon &amp; Schuster Children's Publishing";"http://images.amazon.com/images/P/0689832133.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0689832133.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0689832133.01.LZZZZZZZ.jpg"
"0140179836";"The Liar's Club: A Memoir";"Mary Karr";"1998";"Penguin USA (Paper)";"http://images.amazon.com/images/P/0140179836.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140179836.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140179836.01.LZZZZZZZ.jpg"
"0553580906";"Claws and Effect";"RITA MAE BROWN";"2002";"Bantam";"http://images.amazon.com/images/P/0553580906.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553580906.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553580906.01.LZZZZZZZ.jpg"
"0300080301";"Five Days in London, May 1940";"John Lukacs";"1999";"Yale University Press";"http://images.amazon.com/images/P/0300080301.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0300080301.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0300080301.01.LZZZZZZZ.jpg"
"044022103X";"One True Thing";"Anna Quindlen";"1995";"Dell";"http://images.amazon.com/images/P/044022103X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/044022103X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/044022103X.01.LZZZZZZZ.jpg"
"0553581554";"The Killing Game: Only One Can Win...and the Loser Dies";"Iris Johansen";"2000";"Bantam Books";"http://images.amazon.com/images/P/0553581554.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553581554.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553581554.01.LZZZZZZZ.jpg"
"0373834349";"Mail-Order Marriages (Harlequin Promo)";"Debbie Macomber";"2000";"Harlequin";"http://images.amazon.com/images/P/0373834349.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373834349.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373834349.01.LZZZZZZZ.jpg"
"0451179803";"Spandau Phoenix";"Greg Iles";"1994";"Signet Book";"http://images.amazon.com/images/P/0451179803.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451179803.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451179803.01.LZZZZZZZ.jpg"
"0451203593";"24 Hours";"Greg Iles";"2001";"Signet Book";"http://images.amazon.com/images/P/0451203593.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451203593.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451203593.01.LZZZZZZZ.jpg"
"0764223305";"The Covenant (Abram's Daughters)";"Beverly Lewis";"2002";"Bethany House Publishers";"http://images.amazon.com/images/P/0764223305.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0764223305.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0764223305.01.LZZZZZZZ.jpg"
"0451207505";"Trapped";"Greg Iles";"2002";"Signet Book";"http://images.amazon.com/images/P/0451207505.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451207505.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451207505.01.LZZZZZZZ.jpg"
"1575666731";"Plain Jane";"Fern Michaels";"2001";"Kensington Publishing Corporation";"http://images.amazon.com/images/P/1575666731.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1575666731.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1575666731.01.LZZZZZZZ.jpg"
"0396080111";"Secret Languages of the Sea";"Robert Forrest Burgess";"1982";"Putnam Pub Group";"http://images.amazon.com/images/P/0396080111.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0396080111.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0396080111.01.LZZZZZZZ.jpg"
"0030476267";"Inheritance";"Owen Brookes";"1980";"Holt, Rinehart and Winston";"http://images.amazon.com/images/P/0030476267.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0030476267.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0030476267.01.LZZZZZZZ.jpg"
"0812507436";"People of the River (The First North Americans series, Book 4)";"W. Michael Gear";"1993";"Tor Books";"http://images.amazon.com/images/P/0812507436.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812507436.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812507436.01.LZZZZZZZ.jpg"
"0201093804";"Touchpoints: Your Child's Emotional and Behavioral Development";"T. Berry, M.D. Brazelton";"1992";"Perseus Books Group";"http://images.amazon.com/images/P/0201093804.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0201093804.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0201093804.01.LZZZZZZZ.jpg"
"0671760602";"Dr. Spock's Baby and Child Care";"Benjamin, M.D. Spock";"1992";"Pocket";"http://images.amazon.com/images/P/0671760602.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671760602.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671760602.01.LZZZZZZZ.jpg"
"0970634706";"Heart Magic : Keeping Love Alive &amp; Well";"Maria J. Andrade";"2000";"Clara Pub";"http://images.amazon.com/images/P/0970634706.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0970634706.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0970634706.01.LZZZZZZZ.jpg"
"2020336480";"Les fous de Bassan";"Anne H�?©bert";"1998";"Seuil";"http://images.amazon.com/images/P/2020336480.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2020336480.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2020336480.01.LZZZZZZZ.jpg"
"2070378306";"La maladie humaine";"Ferdinando Camon";"1987";"Gallimard";"http://images.amazon.com/images/P/2070378306.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070378306.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070378306.01.LZZZZZZZ.jpg"
"2020315599";"Un secret sans importance";"Agn�?¨s Desarthe";"1997";"Seuil";"http://images.amazon.com/images/P/2020315599.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2020315599.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2020315599.01.LZZZZZZZ.jpg"
"2080671618";"On dirait des îles (Etonnants voyageurs)";"Jacques Meunier";"1999";"Flammarion";"http://images.amazon.com/images/P/2080671618.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2080671618.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2080671618.01.LZZZZZZZ.jpg"
"2868697984";"Un chant d'amour";"Frederic Prokosch";"1993";"Actes Sud";"http://images.amazon.com/images/P/2868697984.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2868697984.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2868697984.01.LZZZZZZZ.jpg"
"2253942723";"Histoire de la philosophie moderne et contemporaine";"Jean-Michel Besnier";"1998";"LGF";"http://images.amazon.com/images/P/2253942723.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2253942723.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2253942723.01.LZZZZZZZ.jpg"
"2253942731";"Histoire de la philosophie moderne et contemporaine";"Jean-Michel Besnier";"1998";"LGF";"http://images.amazon.com/images/P/2253942731.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2253942731.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2253942731.01.LZZZZZZZ.jpg"
"2070425266";"Amours en fuite";"Bernhard Schlink";"2002";"Gallimard";"http://images.amazon.com/images/P/2070425266.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070425266.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070425266.01.LZZZZZZZ.jpg"
"2070411729";"Le Dieu des Petits Riens";"Arundhati Roy";"2000";"Gallimard";"http://images.amazon.com/images/P/2070411729.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070411729.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070411729.01.LZZZZZZZ.jpg"
"202009908X";"La Vie fant�?´me";"Sallenav";"1988";"Seuil";"http://images.amazon.com/images/P/202009908X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/202009908X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/202009908X.01.LZZZZZZZ.jpg"
"2842190068";"Nazis dans le métro (Le Poulpe)";"Didier Daeninckx";"1995";"Diffusion Harmonia Mundi";"http://images.amazon.com/images/P/2842190068.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2842190068.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2842190068.01.LZZZZZZZ.jpg"
"2266023209";"Le Chien Jaune";"Georges Simenon";"0";"Presses Pocket French";"http://images.amazon.com/images/P/2266023209.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2266023209.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2266023209.01.LZZZZZZZ.jpg"
"2264023481";"La Bible de n�?©on";"John Kennedy Toole";"1995";"Editions 10/18";"http://images.amazon.com/images/P/2264023481.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2264023481.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2264023481.01.LZZZZZZZ.jpg"
"0345331397";"I, Robot";"Isaac Asimov";"1989";"Del Rey Books";"http://images.amazon.com/images/P/0345331397.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0345331397.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0345331397.01.LZZZZZZZ.jpg"
"2070361039";"Zazie Dans Le Metro (Folio)";"Raymond Queneau";"1972";"Folio";"http://images.amazon.com/images/P/2070361039.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070361039.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070361039.01.LZZZZZZZ.jpg"
"207072333X";"Aller aux mirabelles (L'Un et l'autre)";"Jacques Réda";"1991";"Gallimard";"http://images.amazon.com/images/P/207072333X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/207072333X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/207072333X.01.LZZZZZZZ.jpg"
"2290328685";"Je vous aime";"Collectif";"2003";"J'ai lu";"http://images.amazon.com/images/P/2290328685.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2290328685.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2290328685.01.LZZZZZZZ.jpg"
"2020281341";"La vie me fait peur";"Jean-Paul Dubois";"1996";"Seuil";"http://images.amazon.com/images/P/2020281341.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2020281341.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2020281341.01.LZZZZZZZ.jpg"
"2020323656";"Kennedy et moi";"Jean-Paul Dubois";"1997";"Seuil";"http://images.amazon.com/images/P/2020323656.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2020323656.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2020323656.01.LZZZZZZZ.jpg"
"2253037389";"Le Bouc �?©missaire";"Ren�?© Girard";"1986";"LGF";"http://images.amazon.com/images/P/2253037389.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2253037389.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2253037389.01.LZZZZZZZ.jpg"
"2020094851";"Sky My Husband! Ciel Mon Mari!";"Chiflet";"1994";"Distribooks Inc";"http://images.amazon.com/images/P/2020094851.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2020094851.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2020094851.01.LZZZZZZZ.jpg"
"2020099136";"Catalogue des idées reçues sur la langue (Points. Point-virgule)";"Marina Yaguello";"1988";"Seuil";"http://images.amazon.com/images/P/2020099136.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2020099136.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2020099136.01.LZZZZZZZ.jpg"
"2253023906";"La Vie Mode D'Emploi";"George Perec";"2000";"Librairie Generale Francaise";"http://images.amazon.com/images/P/2253023906.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2253023906.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2253023906.01.LZZZZZZZ.jpg"
"2290045764";"Extension Du Domain De La Lutte";"Michel Houellebecq";"2002";"European Book Co";"http://images.amazon.com/images/P/2290045764.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2290045764.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2290045764.01.LZZZZZZZ.jpg"
"225314911X";"Mercure";"Amelie Nothomb";"2002";"Distribooks";"http://images.amazon.com/images/P/225314911X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/225314911X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/225314911X.01.LZZZZZZZ.jpg"
"0679751750";"Texaco";"Patrick Chamoiseau";"1998";"Vintage Books USA";"http://images.amazon.com/images/P/0679751750.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679751750.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679751750.01.LZZZZZZZ.jpg"
"0679751769";"Solibo Magnificent";"PATRICK CHAMOISEAU";"1999";"Vintage";"http://images.amazon.com/images/P/0679751769.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679751769.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679751769.01.LZZZZZZZ.jpg"
"2070332748";"Histoires du gaillard d'avant (Collection Folio junior)";"Jean Ollivier";"1984";"Gallimard";"http://images.amazon.com/images/P/2070332748.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070332748.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070332748.01.LZZZZZZZ.jpg"
"2070369439";"Le Marin de Gibraltar";"Marguerite Duras";"1977";"Gallimard";"http://images.amazon.com/images/P/2070369439.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070369439.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070369439.01.LZZZZZZZ.jpg"
"2070426777";"De la vanit�?©";"Michel de Montaigne";"2003";"Gallimard";"http://images.amazon.com/images/P/2070426777.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070426777.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070426777.01.LZZZZZZZ.jpg"
"2290302481";"Le maitre du haut chateau";"K. Philip Dick";"2001";"J'ai lu";"http://images.amazon.com/images/P/2290302481.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2290302481.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2290302481.01.LZZZZZZZ.jpg"
"0744302749";"Gypsy Pie";"Andre West";"2001";"SynergEbooks";"http://images.amazon.com/images/P/0744302749.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0744302749.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0744302749.01.LZZZZZZZ.jpg"
"3257231598";"Schwesternliebe.";"Anne Fine";"2000";"Diogenes Verlag";"http://images.amazon.com/images/P/3257231598.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3257231598.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3257231598.01.LZZZZZZZ.jpg"
"0751528498";"Ambassador";"Edwina Currie";"2001";"Little Brown UK Ltd";"http://images.amazon.com/images/P/0751528498.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0751528498.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0751528498.01.LZZZZZZZ.jpg"
"3478719615";"Speed Reading. Schneller lesen - mehr verstehen - besser behalten.";"Tony Buzan";"2002";"Moderne Verlagsges., M.";"http://images.amazon.com/images/P/3478719615.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3478719615.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3478719615.01.LZZZZZZZ.jpg"
"3596137225";"Verwandlungen / Transformations.";"Anne Sexton";"1999";"Fischer (Tb.), Frankfurt";"http://images.amazon.com/images/P/3596137225.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3596137225.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3596137225.01.LZZZZZZZ.jpg"
"0446341878";"Bloodline";"Sidney Sheldon";"1982";"Warner Books";"http://images.amazon.com/images/P/0446341878.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446341878.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446341878.01.LZZZZZZZ.jpg"
"3257231180";"Acqua alta. Commissario Brunettis f�?¼nfter Fall.";"Donna Leon";"1999";"Diogenes Verlag";"http://images.amazon.com/images/P/3257231180.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3257231180.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3257231180.01.LZZZZZZZ.jpg"
"3451048582";"Das etruskische L�?¤cheln.";"Jose Luis Sampedro";"2000";"Herder, Freiburg";"http://images.amazon.com/images/P/3451048582.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3451048582.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3451048582.01.LZZZZZZZ.jpg"
"0962655104";"The Writings on the Wall: Peace at the Berlin Wall";"Terry Tillman";"1990";"22/7 Publishing Company";"http://images.amazon.com/images/P/0962655104.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0962655104.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0962655104.01.LZZZZZZZ.jpg"
"3499228653";"Das Bild der alten Dame.";"Petra Oelker";"2001";"Rowohlt Tb.";"http://images.amazon.com/images/P/3499228653.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/3499228653.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/3499228653.01.LZZZZZZZ.jpg"
"0451180232";"Nightmares &amp; Dreamscapes";"Stephen King";"2004";"Signet Book";"http://images.amazon.com/images/P/0451180232.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451180232.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451180232.01.LZZZZZZZ.jpg"
"1570671044";"Spiritual Midwifery";"Ina May Gaskin";"2002";"Book Pub. Co.";"http://images.amazon.com/images/P/1570671044.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1570671044.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1570671044.01.LZZZZZZZ.jpg"
"0905712609";"Stephen King: The Shining, Salems Lot, Night Shift, Carrie";"Stephen King";"1988";"Book Sales";"http://images.amazon.com/images/P/0905712609.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0905712609.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0905712609.01.LZZZZZZZ.jpg"
"0671625837";"The Long Dark Tea-Time of the Soul";"Douglas Adams";"1989";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671625837.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671625837.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671625837.01.LZZZZZZZ.jpg"
"0517693119";"More Than Complete Hitchhiker's Guide";"Douglas Adams";"1990";"Bonanza Books";"http://images.amazon.com/images/P/0517693119.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0517693119.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0517693119.01.LZZZZZZZ.jpg"
"0452275350";"Too Good to Leave, Too Bad to Stay: A Step-By-Step Guide to Helping You Decide Whether to Stay in or Get Out of Your Relationship";"Mira Kirshenbaum";"1997";"Plume Books";"http://images.amazon.com/images/P/0452275350.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0452275350.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0452275350.01.LZZZZZZZ.jpg"
"0395584159";"Myths of Motherhood: How Culture Reinvents the Good Mother";"Shari L. Thurer";"1994";"Houghton Mifflin Company";"http://images.amazon.com/images/P/0395584159.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0395584159.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0395584159.01.LZZZZZZZ.jpg"
"0913028673";"Psyche &amp; substance: Essays on homeopathy in the light of Jungian psychology";"Edward C Whitmont";"1980";"North Atlantic Books";"http://images.amazon.com/images/P/0913028673.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0913028673.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0913028673.01.LZZZZZZZ.jpg"
"0415040132";"The Cultural Construction of Sexuality";"Pat Caplan";"1987";"Routledge";"http://images.amazon.com/images/P/0415040132.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0415040132.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0415040132.01.LZZZZZZZ.jpg"
"0836269640";"1,003 Great Things About Kids";"Lisa Birnbach";"1998";"Andrews McMeel Publishing";"http://images.amazon.com/images/P/0836269640.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0836269640.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0836269640.01.LZZZZZZZ.jpg"
